Thumb,Index,Middle,Ring,Pinky,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Letter
0,1049,567,471,112,6.36,-8.13,0.88,-0.05,-0.02,0.04,0
0,1075,589,525,102,6.35,-8.01,0.88,-0.11,0.06,0.04,0
0,1046,585,530,145,6.25,-7.89,0.85,-0.19,0.10,0.04,0
0,1070,595,511,128,6.19,-8.20,0.88,-0.22,0.18,0.05,0
0,1044,585,544,117,6.12,-8.03,0.79,-0.32,0.31,-0.00,0
0,1072,591,534,112,6.23,-7.98,1.05,-0.38,0.39,-0.01,0
0,1057,583,550,112,6.42,-7.78,1.10,-0.58,0.59,-0.08,0
0,1061,585,532,126,6.77,-7.60,0.98,-0.63,0.56,-0.09,0
0,1054,593,531,144,6.93,-7.43,0.93,-0.55,0.51,-0.11,0
0,1063,582,544,138,7.09,-7.25,0.89,-0.51,0.46,-0.08,0
0,1088,577,505,139,7.14,-7.15,0.87,-0.46,0.40,-0.05,0
0,1060,566,498,155,7.11,-7.10,0.75,-0.34,0.32,-0.03,0
0,1058,550,494,118,7.17,-7.19,0.86,-0.29,0.24,0.01,0
0,1084,575,469,123,7.11,-7.33,0.85,-0.16,0.07,0.01,0
0,1065,560,467,80,6.92,-7.47,0.76,-0.08,-0.03,0.03,0
0,1061,572,482,128,6.80,-7.60,0.80,-0.09,-0.05,-0.02,0
0,1067,556,496,134,6.87,-7.32,0.77,-0.05,-0.02,-0.03,0
0,1064,586,496,151,6.70,-7.56,0.68,-0.08,0.00,0.01,0
0,1040,562,500,144,6.86,-7.54,0.85,-0.09,0.02,0.01,0
0,1051,582,521,139,6.79,-7.54,0.73,-0.12,-0.00,-0.02,0
0,1049,578,526,146,6.93,-7.45,0.81,-0.08,-0.01,-0.04,0
0,1081,573,522,141,6.87,-7.37,0.68,-0.06,-0.02,-0.03,0
0,1040,562,517,133,6.85,-7.51,0.64,-0.04,0.06,0.08,0
0,1055,545,485,122,6.80,-7.76,0.62,-0.10,0.04,-0.00,0
0,1040,560,500,131,6.93,-7.38,1.02,-0.09,-0.02,-0.00,0
0,1055,551,498,130,6.71,-7.61,0.57,-0.06,-0.01,-0.03,0
0,1046,560,499,138,6.85,-7.53,0.72,-0.10,0.02,-0.06,0
0,1072,576,496,138,6.88,-7.45,0.77,-0.12,0.03,-0.03,0
0,1072,565,499,112,6.92,-7.40,0.80,-0.10,0.02,0.04,0
0,1059,566,503,130,6.84,-7.30,0.75,-0.11,0.02,-0.04,0
0,1077,566,477,131,6.85,-7.51,0.86,-0.09,-0.01,-0.06,0
0,1090,580,474,139,6.81,-7.32,0.88,-0.17,0.05,0.01,0
0,1057,581,503,114,6.98,-7.36,0.83,-0.12,0.01,-0.01,0
0,1070,571,501,138,6.80,-7.53,0.63,-0.10,0.02,0.01,0
0,1077,571,507,129,6.90,-7.54,0.68,-0.13,0.05,0.00,0
0,1085,587,496,92,7.09,-7.70,0.58,-0.12,-0.01,-0.03,0
0,1090,589,491,97,6.80,-6.94,0.66,-0.04,-0.04,0.04,0
0,1088,592,496,118,6.89,-7.48,0.80,-0.13,0.07,0.00,0
0,1070,588,507,119,6.99,-7.44,0.69,-0.15,-0.01,-0.02,0
0,1088,583,483,131,6.86,-7.41,0.67,-0.09,0.00,0.02,0
0,1061,572,496,127,6.78,-7.57,0.73,-0.09,0.02,0.04,0
0,1079,559,503,131,6.89,-7.46,0.69,-0.09,0.03,-0.01,0
0,1072,559,510,126,6.79,-7.33,0.66,-0.08,-0.02,0.02,0
0,1079,547,491,121,6.89,-7.43,0.82,-0.12,0.04,-0.03,0
0,1061,546,508,126,6.80,-7.52,0.60,-0.11,0.02,-0.01,0
0,1072,560,507,126,6.75,-7.63,0.68,-0.12,0.07,0.04,0
0,1072,558,487,126,7.06,-7.58,0.79,-0.16,0.07,-0.06,0
0,1058,560,500,113,6.99,-7.13,0.58,-0.15,0.05,-0.06,0
0,1051,565,504,128,7.00,-7.21,0.60,-0.07,0.01,-0.01,0
0,1079,580,490,114,6.98,-7.58,0.67,-0.07,0.00,0.00,0
0,1049,567,533,130,7.08,-7.18,0.83,-0.10,-0.01,-0.06,0
0,1066,561,496,127,6.80,-6.99,0.82,-0.07,-0.07,0.08,0
0,1066,588,529,127,6.71,-8.15,0.76,-0.08,0.03,0.00,0
0,1072,578,522,129,6.81,-7.49,0.75,-0.17,0.03,-0.07,0
0,1074,580,496,138,7.01,-7.38,0.62,-0.15,0.07,-0.06,0
0,1059,547,496,119,6.96,-7.43,0.68,-0.05,-0.03,-0.04,0
0,1072,555,491,123,7.19,-7.52,0.76,-0.10,0.03,-0.04,0
0,1089,544,485,91,7.15,-7.07,0.71,0.04,-0.13,0.02,0
0,1089,551,487,90,7.01,-7.27,0.64,0.07,-0.16,0.04,0
0,1088,577,482,80,6.99,-7.44,0.84,0.08,-0.17,-0.00,0
0,1079,566,491,80,6.99,-7.37,0.69,0.08,-0.18,0.00,0
0,1083,591,498,117,6.99,-7.43,0.76,0.06,-0.19,-0.00,0
0,1067,613,488,87,6.99,-7.37,0.65,0.11,-0.21,-0.01,0
0,1069,603,507,112,6.91,-7.34,0.78,0.12,-0.22,0.01,0
0,1072,606,509,98,6.66,-7.90,0.70,0.05,-0.15,0.03,0
0,1087,592,494,109,6.84,-7.67,0.62,-0.05,-0.05,-0.05,0
0,1064,586,499,107,6.78,-7.14,0.82,-0.03,-0.07,-0.02,0
0,1075,624,497,102,6.79,-7.54,0.94,-0.00,-0.08,0.05,0
0,1071,609,507,91,6.75,-7.53,0.71,-0.04,-0.03,-0.01,0
0,1069,599,523,84,6.86,-7.59,0.77,-0.06,-0.06,-0.02,0
0,1094,624,504,96,6.85,-7.44,0.70,-0.04,-0.07,-0.05,0
0,1058,591,518,92,6.88,-7.30,0.66,-0.02,-0.06,-0.02,0
0,1059,592,528,84,6.82,-7.36,0.77,-0.01,-0.07,0.02,0
0,1076,624,501,109,6.73,-7.64,0.73,-0.04,-0.08,0.02,0
0,1075,619,511,101,6.74,-7.69,0.71,-0.06,-0.03,0.01,0
0,1041,599,518,113,6.70,-7.71,0.60,-0.08,-0.00,-0.00,0
0,1072,599,498,89,6.77,-7.55,0.57,-0.11,0.00,-0.02,0
0,1067,595,494,100,6.78,-7.57,0.59,-0.11,0.03,-0.00,0
0,1030,583,521,87,6.81,-7.57,0.64,-0.11,0.01,0.02,0
0,1040,589,526,113,6.61,-7.61,0.72,-0.12,0.06,0.01,0
0,1047,598,506,108,6.43,-7.82,0.72,-0.24,0.19,0.03,0
0,1052,590,497,115,6.81,-7.45,0.78,-0.32,0.23,-0.04,0
0,1039,571,499,47,6.96,-7.28,0.69,-0.29,0.22,-0.06,0
0,1045,576,530,115,7.08,-7.18,0.68,-0.24,0.15,-0.01,0
0,1049,562,520,98,6.98,-7.35,0.59,-0.18,0.10,0.01,0
0,1051,577,491,111,6.97,-7.40,0.64,-0.13,0.02,-0.01,0
0,1052,570,496,95,6.85,-7.26,0.65,-0.08,0.00,0.01,0
0,1072,567,496,99,6.86,-7.74,0.76,-0.08,0.02,0.01,0
0,1042,576,522,107,6.96,-7.52,0.79,-0.11,-0.01,-0.05,0
0,1065,578,507,109,6.93,-7.40,0.59,-0.10,-0.01,-0.03,0
0,1041,566,528,107,6.82,-7.54,0.66,-0.07,0.01,-0.00,0
0,1058,573,503,112,6.90,-7.44,0.55,-0.10,0.00,-0.00,0
0,1046,576,511,122,6.86,-7.51,0.70,-0.10,-0.01,-0.01,0
0,1060,577,499,98,7.01,-7.45,0.61,-0.08,0.02,-0.05,0
0,1066,589,503,107,7.18,-7.03,0.63,-0.05,-0.06,-0.06,0
0,1044,569,508,95,7.13,-7.33,0.51,0.07,-0.16,-0.03,0
0,1040,581,529,115,7.14,-7.15,0.67,0.12,-0.24,-0.04,0
0,893,599,518,106,7.14,-7.17,0.75,0.17,-0.27,-0.03,0
0,1049,571,511,100,7.24,-7.20,0.78,0.23,-0.33,-0.02,0
0,1033,587,525,131,7.21,-7.17,0.75,0.27,-0.40,-0.02,0
0,1009,566,507,92,7.19,-7.17,0.78,0.32,-0.44,-0.02,0
0,1009,578,511,114,6.84,-7.47,0.83,0.34,-0.45,0.07,0
0,1035,573,496,107,6.63,-7.74,0.93,0.32,-0.42,0.12,0
0,1010,592,511,111,6.17,-8.08,0.84,0.21,-0.34,0.02,0
0,1015,586,524,87,6.49,-7.93,0.63,0.04,-0.14,-0.06,0
0,1018,565,534,115,6.76,-7.56,0.84,-0.05,-0.02,-0.07,0
0,1020,560,556,101,6.84,-7.57,0.76,-0.13,0.03,-0.03,0
0,1032,561,543,112,6.78,-7.34,0.73,-0.16,0.04,-0.01,0
0,1040,565,547,112,6.85,-7.54,0.67,-0.15,0.08,0.01,0
0,1040,566,560,112,6.95,-7.34,0.63,-0.17,0.10,0.01,0
0,1056,576,525,106,6.96,-7.46,0.70,-0.17,0.09,-0.00,0
0,1054,561,529,98,6.99,-7.44,0.63,-0.16,0.07,-0.01,0
0,1060,570,555,104,6.98,-7.39,0.58,-0.09,0.01,0.01,0
0,1079,577,526,106,6.98,-7.39,0.68,-0.10,0.02,0.01,0
0,1058,587,543,112,6.83,-7.64,0.73,-0.10,0.05,0.04,0
0,1039,582,499,77,6.77,-7.67,0.53,-0.11,0.05,0.02,0
0,1054,592,538,103,6.94,-7.58,0.78,-0.14,0.07,-0.03,0
0,1051,594,560,122,6.91,-7.39,0.79,-0.13,0.04,-0.01,0
0,1040,587,560,102,6.82,-7.50,0.69,-0.13,0.05,-0.02,0
0,1040,578,538,98,6.79,-7.56,0.79,-0.12,0.04,0.01,0
0,1075,594,534,95,6.82,-7.56,0.73,-0.16,0.07,0.01,0
0,1040,583,551,100,6.76,-7.64,0.67,-0.16,0.08,0.01,0
0,1039,576,560,96,6.63,-7.77,0.67,-0.24,0.19,0.02,0
0,1068,595,546,123,6.34,-8.10,0.87,-0.45,0.44,0.02,0
0,1086,587,534,94,6.62,-7.85,0.94,-0.64,0.59,-0.06,0
0,1040,566,544,108,7.20,-7.17,0.88,-0.63,0.55,-0.16,0
0,1041,563,528,89,7.54,-6.76,0.64,-0.56,0.48,-0.15,0
0,1072,592,494,112,7.65,-6.58,0.63,-0.48,0.38,-0.09,0
0,1082,590,506,125,7.44,-6.75,0.67,-0.30,0.21,0.08,0
0,1088,578,503,91,7.38,-6.94,0.42,-0.25,0.16,0.09,0
0,1081,562,499,111,7.24,-7.07,0.64,-0.21,0.13,0.08,0
0,1074,579,503,109,7.15,-7.16,0.60,-0.12,0.07,0.01,0
0,1083,577,480,112,7.21,-7.13,0.57,-0.06,0.03,-0.00,0
0,1063,575,503,112,7.07,-7.25,0.48,-0.07,-0.01,-0.00,0
0,1073,582,509,114,7.22,-7.29,0.61,-0.09,-0.00,-0.06,0
0,1078,601,505,114,7.27,-6.83,0.61,-0.05,-0.03,-0.01,0
0,1071,576,518,107,6.97,-7.35,0.56,-0.01,-0.06,0.05,0
0,1097,570,477,83,6.97,-7.35,0.73,-0.11,0.01,-0.01,0
0,1084,582,493,122,7.05,-7.41,0.66,-0.12,0.01,0.02,0
0,1006,592,490,105,7.11,-7.56,0.61,-0.13,0.01,-0.06,0
0,1075,576,486,108,7.02,-6.87,0.61,-0.13,0.02,-0.03,0
0,1072,564,485,102,7.21,-7.42,0.78,-0.06,0.03,-0.00,0
0,1062,570,500,123,6.96,-6.81,0.70,-0.13,0.01,0.02,0
0,1083,582,496,112,7.19,-6.78,0.63,-0.11,0.02,-0.03,0
0,1087,592,501,112,7.36,-7.63,0.19,-0.19,0.03,-0.18,0
0,1067,560,519,99,7.37,-7.64,0.66,-0.09,-0.06,-0.02,0
0,1059,560,528,94,7.01,-7.26,0.59,-0.11,0.04,0.02,0
0,1062,558,511,85,7.22,-7.18,0.74,-0.08,0.02,0.00,0
0,1055,582,502,86,7.17,-7.35,0.68,-0.10,0.02,-0.01,0
0,1049,586,521,91,6.97,-7.40,0.60,-0.10,-0.00,0.00,0
0,1040,569,521,93,7.06,-7.36,0.56,-0.12,0.03,-0.02,0
0,1065,565,496,80,7.17,-7.15,0.76,-0.11,0.02,-0.02,0
0,1067,573,496,79,7.17,-7.22,0.66,-0.10,0.02,0.01,0
0,1047,577,528,87,7.07,-7.30,0.56,-0.09,0.02,-0.01,0
0,1073,602,506,77,7.02,-7.23,0.59,-0.10,0.00,-0.01,0
0,1067,576,526,67,7.07,-7.31,0.56,-0.11,0.01,0.00,0
0,1083,578,526,71,7.09,-7.25,0.61,-0.11,0.04,-0.01,0
0,1054,575,503,66,6.99,-7.27,0.85,-0.05,0.02,0.08,0
0,1047,574,529,70,7.39,-8.00,0.60,-0.13,0.08,-0.08,0
0,1056,578,522,64,6.96,-6.77,0.63,-0.10,0.11,0.09,0
0,1063,578,526,80,7.08,-7.21,0.73,-0.20,0.18,-0.02,0
0,1013,578,511,94,6.39,-8.04,0.29,-0.11,0.07,-0.01,0
0,1013,570,537,78,7.61,-6.44,1.16,-0.16,0.19,-0.15,0
0,1039,560,528,80,7.11,-7.56,0.94,0.00,-0.04,0.04,0
0,1015,546,526,84,7.29,-6.86,1.13,-0.15,0.11,-0.02,0
0,1011,562,529,86,7.29,-7.09,1.15,-0.10,0.04,0.02,0
0,1040,565,525,87,7.18,-7.34,1.02,-0.09,0.01,-0.00,0
0,1002,532,528,96,7.23,-7.20,1.11,-0.12,-0.00,-0.01,0
0,995,531,530,83,7.21,-7.21,1.26,-0.10,0.01,0.00,0
0,1048,542,526,71,7.20,-7.20,1.21,-0.05,-0.02,0.05,0
0,1013,535,550,80,7.00,-7.44,1.04,-0.11,0.03,-0.01,0
0,1023,544,542,78,7.09,-7.18,1.07,-0.12,0.04,-0.03,0
0,1008,498,549,83,7.16,-7.14,1.02,-0.11,0.01,-0.01,0
0,1011,528,551,100,7.00,-7.01,1.21,-0.10,0.01,0.02,0
0,1041,499,535,86,7.01,-6.57,0.94,-0.11,0.03,-0.03,0
0,1042,497,542,96,7.11,-7.16,0.98,-0.10,-0.04,0.03,0
0,1050,553,533,110,7.10,-7.31,1.09,-0.08,0.01,0.01,0
0,1046,500,529,103,7.16,-7.26,1.20,-0.12,0.00,0.02,0
0,1040,496,558,98,7.04,-7.20,1.01,-0.08,-0.00,0.01,0
0,1021,496,549,114,7.11,-7.41,1.03,-0.11,0.01,-0.01,0
0,1040,508,540,112,7.18,-7.22,1.09,-0.12,0.02,-0.00,0
0,1039,487,542,98,7.18,-7.31,1.06,-0.11,0.01,-0.00,0
0,1038,510,543,99,7.03,-7.26,1.05,-0.10,0.01,-0.01,0
0,1019,470,551,109,7.09,-7.27,1.14,-0.10,0.01,0.02,0
0,1014,489,544,139,7.08,-7.58,0.86,-0.10,-0.00,-0.04,0
0,1045,508,560,111,7.52,-6.75,1.16,-0.00,-0.08,-0.05,0
0,1031,496,562,121,6.99,-7.17,0.85,0.08,-0.16,0.03,0
0,1051,503,558,128,7.17,-7.51,1.17,-0.09,0.06,-0.02,0
0,1047,505,550,115,7.14,-7.01,1.24,-0.14,0.02,-0.09,0
0,1023,506,560,114,7.24,-7.38,1.07,-0.06,0.02,0.05,0
0,1014,506,555,103,7.14,-6.95,1.11,-0.14,-0.03,-0.07,0
0,1039,503,544,100,7.41,-7.23,1.02,-0.08,0.02,0.07,0
0,1060,522,530,104,7.22,-7.00,0.89,-0.12,-0.04,-0.05,0
0,1040,524,546,113,6.98,-7.13,1.06,-0.07,0.03,0.11,0
0,1040,507,546,99,7.16,-7.49,1.26,-0.11,-0.03,-0.01,0
0,1045,528,546,107,7.13,-7.26,0.90,-0.10,0.03,0.00,0
0,1069,533,527,90,7.25,-7.12,1.13,-0.11,0.01,-0.03,0
0,1053,528,549,114,7.18,-7.23,1.01,-0.10,0.00,-0.04,0
0,1078,534,535,96,7.16,-7.36,1.01,-0.11,0.01,-0.04,0
0,1088,545,544,110,7.13,-7.30,1.17,-0.12,-0.00,-0.02,0
0,1062,550,573,112,7.13,-7.00,0.93,-0.11,0.03,-0.02,0
0,944,528,560,90,7.21,-7.15,1.17,-0.07,0.04,0.02,0
0,1050,534,560,98,7.26,-7.36,1.10,-0.13,0.03,-0.08,0
0,1057,549,544,102,7.27,-7.12,1.13,-0.13,-0.02,-0.04,0
0,1061,522,553,78,7.31,-7.14,1.11,-0.13,0.01,-0.00,0
0,1053,560,559,101,7.21,-7.03,1.05,-0.10,0.04,-0.03,0
0,1038,574,565,67,7.24,-7.09,0.99,-0.10,0.04,-0.04,0
0,1061,576,542,65,7.51,-7.00,1.08,-0.12,0.04,-0.04,0
0,1041,558,565,81,7.50,-6.96,1.24,-0.12,-0.02,-0.01,0
0,1072,560,559,93,7.36,-6.97,1.10,-0.10,0.02,0.00,0
0,1089,543,543,64,7.40,-7.01,1.13,-0.11,0.01,0.00,0
0,1072,545,534,64,7.42,-6.99,1.17,-0.09,-0.01,0.00,0
0,1063,536,557,73,7.19,-6.95,0.66,-0.19,0.10,-0.18,0
0,1035,518,541,96,7.57,-6.80,1.30,-0.17,0.07,-0.07,0
0,1011,465,569,77,7.61,-6.67,1.29,-0.14,0.10,-0.08,0
0,1005,493,574,63,7.76,-7.10,1.92,-0.14,0.16,-0.17,0
0,1040,495,579,59,7.51,-5.45,0.02,-0.05,-0.12,-0.10,0
0,1072,554,594,51,7.43,-5.24,0.29,-0.18,-0.07,0.03,0
0,1063,555,596,83,8.32,-8.19,2.23,-0.11,0.06,-0.01,0
0,1081,555,589,59,7.59,-5.67,0.34,-0.14,0.08,0.08,0
0,1095,535,599,61,7.79,-6.77,1.31,-0.03,0.03,0.08,0
0,1059,530,658,80,7.64,-6.84,1.37,-0.08,0.02,0.04,0
0,1060,532,746,115,7.59,-6.61,1.16,-0.12,0.02,-0.01,0
0,1042,465,737,122,7.68,-6.75,1.24,-0.14,0.04,-0.02,0
0,1037,449,902,144,7.85,-6.61,1.03,-0.09,0.03,0.03,0
0,1029,433,686,305,7.64,-6.98,1.16,-0.07,0.01,0.03,0
0,1008,441,722,390,7.44,-6.88,1.27,-0.14,0.02,-0.00,0
0,1040,480,698,304,7.59,-6.66,1.30,-0.13,-0.01,0.01,0
0,1011,493,666,348,7.61,-6.74,1.21,-0.10,-0.01,0.01,0
0,1040,482,649,328,7.62,-6.89,1.19,-0.10,0.00,0.00,0
0,1011,473,655,322,7.66,-6.59,1.02,-0.11,0.04,-0.02,0
0,1040,475,624,299,7.80,-6.89,1.23,-0.12,-0.00,-0.00,0
0,1040,449,645,275,7.57,-6.97,1.11,-0.11,0.01,-0.00,0
0,1036,470,640,241,7.57,-6.79,1.21,-0.10,0.03,-0.03,0
0,1023,486,560,106,7.58,-6.79,1.09,-0.10,-0.00,0.02,0
0,1041,536,570,143,7.60,-6.84,1.11,-0.10,-0.02,0.02,0
0,1039,528,579,155,7.56,-7.12,1.37,-0.09,0.02,-0.01,0
0,1067,534,582,170,7.81,-7.59,1.66,-0.15,-0.07,-0.09,0
0,1035,546,608,162,7.46,-6.10,0.93,-0.14,-0.05,-0.08,0
0,1043,539,611,174,7.32,-6.06,0.62,-0.11,0.04,0.10,0
0,1040,557,629,192,7.67,-6.74,1.16,-0.06,0.09,0.06,0
0,1029,541,629,197,7.69,-6.95,1.41,-0.15,-0.01,-0.06,0
0,1008,529,604,204,7.50,-6.58,1.23,-0.07,0.08,0.03,0
0,1049,527,627,201,7.47,-5.72,0.18,-0.21,-0.10,-0.04,0
0,1045,538,637,174,7.61,-6.47,0.74,-0.11,-0.08,-0.02,0
0,1057,543,625,199,7.60,-6.61,1.30,-0.13,0.01,-0.01,0
0,1030,539,628,222,7.54,-6.70,1.00,-0.07,0.03,0.03,0
0,1040,533,637,194,7.64,-6.86,1.19,-0.10,0.01,0.01,0
0,1047,550,619,131,7.47,-6.74,1.06,-0.12,0.02,-0.04,0
0,1071,521,598,140,7.70,-6.76,1.06,-0.10,0.01,0.01,0
0,1019,502,606,151,7.61,-6.73,1.07,-0.06,0.02,0.01,0
0,1040,511,596,154,7.58,-6.81,1.12,-0.12,0.01,-0.01,0
0,1049,528,591,134,7.60,-6.81,1.15,-0.08,0.01,-0.01,0
0,1038,508,585,154,7.57,-6.81,1.14,-0.08,-0.00,0.01,0
0,1034,479,597,144,7.50,-6.76,1.07,-0.10,0.04,0.00,0
0,1013,478,591,106,7.54,-6.61,1.11,-0.08,0.00,0.00,0
0,1039,486,576,110,7.75,-7.00,1.05,-0.06,0.01,0.02,0
0,1035,496,572,67,7.74,-6.80,0.86,-0.07,0.05,-0.04,0
0,1012,477,576,92,7.20,-6.22,1.34,-0.09,0.07,0.10,0
0,1033,485,589,80,7.78,-7.10,1.91,-0.02,-0.25,-0.05,0
0,1046,495,577,120,7.30,-6.28,0.51,0.09,-0.09,0.08,0
0,1040,459,575,100,7.48,-7.26,1.56,0.04,-0.06,-0.01,0
0,1039,469,582,113,7.33,-6.82,1.31,-0.01,-0.18,-0.09,0
0,1078,434,570,122,7.41,-6.38,1.13,0.11,-0.19,0.01,0
0,1045,471,576,131,7.35,-6.92,1.22,0.11,-0.14,0.11,0
0,1070,474,587,121,7.26,-7.33,1.26,0.02,-0.12,0.05,0
0,1073,503,579,142,7.28,-6.99,1.00,-0.05,-0.02,-0.01,0
0,1042,490,577,123,7.28,-7.07,1.15,-0.11,0.02,0.00,0
0,1065,494,570,112,7.39,-6.88,1.39,-0.13,0.03,-0.02,0
0,1079,511,561,100,7.46,-6.95,1.09,-0.10,0.03,-0.01,0
0,1066,517,592,144,7.43,-6.97,1.09,-0.15,0.05,-0.02,0
0,1078,528,578,143,7.43,-6.87,1.09,-0.15,0.07,0.00,0
0,1072,523,570,110,7.50,-6.85,1.17,-0.14,0.03,0.00,0
0,1051,534,579,122,7.40,-6.92,1.07,-0.14,0.02,0.03,0
0,1071,528,612,125,7.49,-6.88,1.09,-0.12,0.06,-0.02,0
0,1053,522,613,115,7.51,-6.92,1.15,-0.08,0.00,0.02,0
0,1066,529,609,140,7.37,-7.08,1.22,-0.09,0.02,0.03,0
0,1069,497,583,112,7.38,-7.01,1.15,-0.11,0.01,0.00,0
0,1073,498,585,22,7.34,-6.93,0.98,-0.06,0.00,0.02,0
0,1043,430,547,62,7.33,-7.17,1.30,-0.13,0.01,-0.03,0
0,1042,433,538,74,7.41,-7.15,1.14,-0.10,0.02,-0.02,0
0,868,336,556,71,7.42,-6.93,1.24,-0.09,-0.01,0.01,0
0,1043,460,573,86,7.26,-7.04,1.20,-0.09,0.01,0.03,0
0,1053,472,559,86,7.25,-7.15,1.32,-0.11,-0.00,-0.03,0
0,1041,437,560,80,7.30,-6.98,1.05,-0.13,0.03,-0.00,0
0,1058,453,542,68,7.23,-7.06,1.22,-0.09,0.02,-0.01,0
0,1040,444,542,69,7.30,-7.19,1.21,-0.11,0.03,-0.03,0
0,1064,461,531,80,7.30,-6.72,1.24,-0.11,0.02,-0.01,0
0,1053,464,543,84,7.34,-7.04,1.25,-0.08,-0.01,0.03,0
0,1037,461,566,76,7.26,-7.33,1.05,-0.07,-0.01,-0.03,0
0,1056,472,557,35,7.29,-7.05,1.24,-0.11,0.04,0.00,0
0,1051,455,562,45,7.24,-7.05,1.25,-0.13,-0.01,0.01,0
0,1058,479,563,49,7.41,-7.03,1.11,-0.12,0.00,-0.04,0
0,1042,466,585,65,7.32,-6.80,1.14,-0.07,0.02,0.02,0
0,1043,490,561,57,7.29,-7.21,1.32,-0.08,0.00,0.01,0
0,1008,463,580,75,7.28,-7.02,1.38,-0.11,0.00,0.01,0
0,1033,480,561,61,7.30,-7.27,1.14,-0.09,-0.00,0.01,0
0,1011,463,563,48,7.24,-6.95,1.08,-0.13,0.03,-0.04,0
0,1019,462,559,64,7.39,-7.23,1.24,-0.05,-0.00,0.00,0
0,1020,467,563,73,7.18,-7.14,1.03,-0.07,0.03,-0.06,0
0,1010,467,562,70,7.23,-7.00,1.16,-0.11,0.06,-0.03,0
0,1035,485,569,79,7.31,-7.07,1.26,-0.12,0.03,-0.02,0
0,1023,473,565,82,7.42,-7.02,1.16,-0.12,0.04,-0.03,0
0,1038,458,554,75,7.39,-6.85,1.07,-0.14,-0.01,-0.04,0
0,1013,471,576,95,7.33,-6.57,1.30,-0.08,-0.05,0.12,0
0,1041,477,581,98,7.09,-7.67,0.69,-0.12,-0.06,0.03,0
0,1047,475,562,112,7.15,-7.27,0.86,-0.20,0.13,-0.08,0
0,1045,463,543,82,6.87,-7.53,1.11,-0.14,0.07,0.06,0
0,1047,489,560,102,6.56,-7.55,1.00,-0.23,0.17,0.11,0
0,1008,478,555,47,7.13,-6.56,0.46,-0.94,-0.12,-0.62,0
0,1040,479,526,61,7.11,-4.48,-1.35,-0.69,0.60,0.05,0
0,1066,481,509,80,8.21,-8.41,2.60,-0.11,0.44,0.04,0
0,1045,480,529,80,7.51,-6.10,0.43,-0.40,0.08,-0.08,0
0,1057,499,531,82,7.57,-6.75,0.27,-0.24,0.27,0.07,0
0,1022,481,544,80,7.65,-7.01,0.80,-0.27,0.18,0.02,0
0,1040,482,537,89,7.61,-6.90,0.98,-0.17,0.06,0.01,0
0,1029,526,565,93,7.49,-6.80,0.77,-0.10,0.03,0.00,0
0,1023,495,559,99,7.51,-7.45,1.27,-0.06,-0.02,-0.05,0
0,1068,489,538,107,7.75,-7.39,1.28,-0.06,0.12,0.01,0
0,1056,502,549,122,7.54,-7.01,0.73,-0.04,0.03,0.00,0
0,1040,497,557,144,7.49,-6.68,0.79,-0.09,0.03,0.00,0
0,1058,496,541,138,7.60,-6.82,0.71,-0.07,-0.00,0.02,0
0,1053,496,535,131,7.53,-6.85,0.83,-0.12,0.01,-0.00,0
0,1023,485,546,128,7.41,-6.71,0.57,-0.09,0.09,0.05,0
0,883,403,451,131,7.51,-7.16,1.07,-0.08,-0.01,-0.04,0
0,1063,501,540,126,7.61,-6.82,0.46,-0.08,0.03,-0.03,0
0,1036,490,547,127,7.71,-6.62,1.00,-0.04,0.05,-0.17,0
0,1050,522,542,144,8.04,-6.11,0.86,0.08,-0.13,-0.08,0
0,1012,494,560,138,8.01,-6.25,0.88,0.18,-0.20,-0.03,0
0,1011,495,551,134,7.96,-6.34,1.09,0.27,-0.31,-0.01,0
0,1040,499,543,134,8.02,-6.30,1.19,0.33,-0.46,0.06,0
0,1008,498,574,144,7.67,-6.70,0.67,0.40,-0.42,-0.00,0
0,1055,495,560,132,7.65,-6.57,1.54,0.37,-0.56,0.11,0
0,1039,489,562,120,7.07,-7.53,0.81,0.26,-0.31,0.05,0
0,1069,497,567,122,7.11,-7.54,0.95,0.14,-0.24,-0.02,0
0,1071,497,570,144,7.01,-7.41,0.69,0.01,-0.14,-0.05,0
0,1047,491,583,129,7.18,-7.41,0.55,-0.08,-0.02,-0.09,0
0,1061,519,579,151,7.26,-7.09,0.68,-0.20,0.15,-0.17,0
0,1068,502,592,142,7.75,-6.52,0.97,-0.19,0.12,-0.14,0
0,999,496,587,163,7.62,-6.27,0.79,-0.05,-0.09,0.06,0
0,1062,496,579,167,7.78,-6.95,0.73,-0.08,-0.07,0.02,0
0,1086,505,560,159,7.93,-6.45,0.79,-0.04,-0.01,-0.06,0
0,1056,478,560,158,7.86,-6.54,0.53,-0.33,0.04,-0.12,0
0,1071,495,549,163,7.90,-6.41,0.49,-0.38,0.12,-0.19,0
0,1062,482,572,162,7.91,-6.22,0.61,-0.12,0.13,-0.21,0
0,1008,469,559,52,7.81,-6.69,1.02,0.01,-0.09,0.03,0
0,1011,464,576,64,7.68,-6.67,0.39,-0.15,-0.00,0.01,0
0,1031,471,578,93,7.76,-6.45,0.40,-0.22,0.09,0.01,0
0,1031,493,576,98,7.83,-6.37,0.63,-0.29,0.16,0.06,0
0,1009,473,592,85,7.60,-6.79,0.56,-0.36,0.19,0.08,0
